agent_id,client,tag_hash,dim,score,block_timestamp,feedback_ts,feedback_date,feedback_hour,owner,agent_uri,uri_scheme,registered_at,registered_at_ts,fully_onchain,reg_json,metadata_parse_ok,metadata_keys,reg_name,reg_description,x402_present,x402_value,x402_status,active_present,active_value,active_status,supportedTrust,service_names,service_endpoints
1857,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 19:54:47.000000 UTC,2026-02-10 19:54:47+00:00,2026-02-10,2026-02-10 19:00:00+00:00,0xca0d6c9ef96e0be03c8579fa40c410d14a081807,,missing,2026-01-29 10:41:59 UTC,2026-01-29 10:41:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
1904,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:00:23.000000 UTC,2026-02-10 20:00:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xc9c5391466adb2f405a61e2f4f4f7e0a6617bff1,,missing,2026-01-29 10:42:47 UTC,2026-01-29 10:42:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
1905,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:01:47.000000 UTC,2026-02-10 20:01:47+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xc9c5391466adb2f405a61e2f4f4f7e0a6617bff1,,missing,2026-01-29 10:42:47 UTC,2026-01-29 10:42:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
1907,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:04:11.000000 UTC,2026-02-10 20:04:11+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xc9c5391466adb2f405a61e2f4f4f7e0a6617bff1,,missing,2026-01-29 10:42:47 UTC,2026-01-29 10:42:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
1908,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:04:59.000000 UTC,2026-02-10 20:04:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xc9c5391466adb2f405a61e2f4f4f7e0a6617bff1,,missing,2026-01-29 10:42:47 UTC,2026-01-29 10:42:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
1956,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:10:23.000000 UTC,2026-02-10 20:10:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
1957,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:11:23.000000 UTC,2026-02-10 20:11:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
1958,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:12:23.000000 UTC,2026-02-10 20:12:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2052,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:30:11.000000 UTC,2026-02-10 20:30:11+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2053,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:30:59.000000 UTC,2026-02-10 20:30:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2055,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:33:23.000000 UTC,2026-02-10 20:33:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2056,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:34:23.000000 UTC,2026-02-10 20:34:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2080,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 03:17:35.000000 UTC,2026-02-11 03:17:35+00:00,2026-02-11,2026-02-11 03:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:43:11 UTC,2026-01-29 10:43:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2102,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:40:35.000000 UTC,2026-02-10 20:40:35+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x7f107106a26011017d8fc3aa11320fd0edc3ad6a,,missing,2026-01-29 10:44:23 UTC,2026-01-29 10:44:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2103,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:41:11.000000 UTC,2026-02-10 20:41:11+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x7f107106a26011017d8fc3aa11320fd0edc3ad6a,,missing,2026-01-29 10:44:23 UTC,2026-01-29 10:44:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2104,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:42:23.000000 UTC,2026-02-10 20:42:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x7f107106a26011017d8fc3aa11320fd0edc3ad6a,,missing,2026-01-29 10:44:23 UTC,2026-01-29 10:44:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2151,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:52:59.000000 UTC,2026-02-10 20:52:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x7f107106a26011017d8fc3aa11320fd0edc3ad6a,,missing,2026-01-29 10:44:23 UTC,2026-01-29 10:44:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2153,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:54:35.000000 UTC,2026-02-10 20:54:35+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x7f107106a26011017d8fc3aa11320fd0edc3ad6a,,missing,2026-01-29 10:44:23 UTC,2026-01-29 10:44:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2280,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 23:50:47.000000 UTC,2026-02-10 23:50:47+00:00,2026-02-10,2026-02-10 23:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:44:35 UTC,2026-01-29 10:44:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2346,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 07:35:47.000000 UTC,2026-02-11 07:35:47+00:00,2026-02-11,2026-02-11 07:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:44:35 UTC,2026-01-29 10:44:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2349,0xa06f907f7ea437ebe60e3d452831ec69e5be43a4,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-03-21 00:20:47.000000 UTC,2026-03-21 00:20:47+00:00,2026-03-21,2026-03-21 00:00:00+00:00,0x5f297b810e27bd54096bcc629e59a2ec152b325c,,missing,2026-01-29 10:44:35 UTC,2026-01-29 10:44:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2363,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:55:23.000000 UTC,2026-02-10 20:55:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x21df5569d53aaf0c5e7982b448ef5a2bcbb3b1e5,https://ag0.xyz,https,2026-01-29 10:51:23 UTC,2026-01-29 10:51:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2364,0x7d9d1821d15b9e0b8ab98a058361233e255e405d,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,other,100.0,2026-01-29 19:10:11.000000 UTC,2026-01-29 19:10:11+00:00,2026-01-29,2026-01-29 19:00:00+00:00,0x07d8df3eb2edf8f2aaf3c70993e6b76e448db595,https://mesh-data.heurist.xyz/erc8004/TokenResolverAgent.json,https,2026-01-29 11:55:35 UTC,2026-01-29 11:55:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2364,0xa8cc612ecb2e853d3a882b0f9cf5357c2d892adb,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,other,100.0,2026-01-29 19:39:11.000000 UTC,2026-01-29 19:39:11+00:00,2026-01-29,2026-01-29 19:00:00+00:00,0x07d8df3eb2edf8f2aaf3c70993e6b76e448db595,https://mesh-data.heurist.xyz/erc8004/TokenResolverAgent.json,https,2026-01-29 11:55:35 UTC,2026-01-29 11:55:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2364,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:55:59.000000 UTC,2026-02-10 20:55:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x07d8df3eb2edf8f2aaf3c70993e6b76e448db595,https://mesh-data.heurist.xyz/erc8004/TokenResolverAgent.json,https,2026-01-29 11:55:35 UTC,2026-01-29 11:55:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2364,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,quality,78.0,2026-02-19 04:53:23.000000 UTC,2026-02-19 04:53:23+00:00,2026-02-19,2026-02-19 04:00:00+00:00,0x07d8df3eb2edf8f2aaf3c70993e6b76e448db595,https://mesh-data.heurist.xyz/erc8004/TokenResolverAgent.json,https,2026-01-29 11:55:35 UTC,2026-01-29 11:55:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2364,0x668add9213985e7fd613aec87767c892f4b9df1c,0xd2d827af457cf64156642e178a359c554f7e701b96401ee9d0ebe3bcf325a527,responseTime,100.0,2026-05-20 16:14:23.000000 UTC,2026-05-20 16:14:23+00:00,2026-05-20,2026-05-20 16:00:00+00:00,0x07d8df3eb2edf8f2aaf3c70993e6b76e448db595,https://mesh-data.heurist.xyz/erc8004/TokenResolverAgent.json,https,2026-01-29 11:55:35 UTC,2026-01-29 11:55:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2365,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,10.0,2026-02-10 20:56:35.000000 UTC,2026-02-10 20:56:35+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x21df5569d53aaf0c5e7982b448ef5a2bcbb3b1e5,https://agent.nullif.ai,https,2026-01-29 12:59:35 UTC,2026-01-29 12:59:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2372,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:15:59.000000 UTC,2026-02-10 20:15:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xbb1c239dd988cb045f9c09fa0ebf7dcdbae15430,https://ag0.xyz,https,2026-01-29 13:52:59 UTC,2026-01-29 13:52:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2375,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-11 02:11:23.000000 UTC,2026-02-11 02:11:23+00:00,2026-02-11,2026-02-11 02:00:00+00:00,0x6a4dacc0ffac62067929da916ac5a2f4baab0c5d,https://ag0.xyz,https,2026-01-29 13:53:59 UTC,2026-01-29 13:53:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2387,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:27:35.000000 UTC,2026-02-10 20:27:35+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x35a310a09f9a719c9452f0ea858d4215fb381520,https://ag0.xyz,https,2026-01-29 13:56:11 UTC,2026-01-29 13:56:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2388,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:28:23.000000 UTC,2026-02-10 20:28:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xadc18b057d2f3f4466b239b8be111f7784e60d73,https://ag0.xyz,https,2026-01-29 13:56:23 UTC,2026-01-29 13:56:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2389,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:29:23.000000 UTC,2026-02-10 20:29:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x59b2bf2f09df1d2cb609a5f170f01b75b4b8491f,https://ag0.xyz,https,2026-01-29 13:56:35 UTC,2026-01-29 13:56:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2391,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:32:47.000000 UTC,2026-02-10 20:32:47+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x931baad08179b9f31086efe57c6410ba74547f4b,https://ag0.xyz,https,2026-01-29 13:56:47 UTC,2026-01-29 13:56:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2393,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:20:35.000000 UTC,2026-02-10 20:20:35+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xaca45a5a6839488121d0acd11f3ebdb864251d18,https://ag0.xyz,https,2026-01-29 13:56:59 UTC,2026-01-29 13:56:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2393,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:35:35.000000 UTC,2026-02-10 20:35:35+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xaca45a5a6839488121d0acd11f3ebdb864251d18,https://ag0.xyz,https,2026-01-29 13:56:59 UTC,2026-01-29 13:56:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2393,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-11 11:42:11.000000 UTC,2026-02-11 11:42:11+00:00,2026-02-11,2026-02-11 11:00:00+00:00,0xaca45a5a6839488121d0acd11f3ebdb864251d18,https://ag0.xyz,https,2026-01-29 13:56:59 UTC,2026-01-29 13:56:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2394,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 20:21:23.000000 UTC,2026-02-10 20:21:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x931baad08179b9f31086efe57c6410ba74547f4b,https://ag0.xyz,https,2026-01-29 13:56:59 UTC,2026-01-29 13:56:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2394,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:36:59.000000 UTC,2026-02-10 20:36:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x931baad08179b9f31086efe57c6410ba74547f4b,https://ag0.xyz,https,2026-01-29 13:56:59 UTC,2026-01-29 13:56:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2395,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:38:11.000000 UTC,2026-02-10 20:38:11+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x5e25c755fa7d334d54c0b6b1bca65c7407018685,https://ag0.xyz,https,2026-01-29 13:56:59 UTC,2026-01-29 13:56:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2396,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:38:47.000000 UTC,2026-02-10 20:38:47+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x2fa8bea48652b60851a4b0b01586594acaf95607,https://ag0.xyz,https,2026-01-29 13:56:59 UTC,2026-01-29 13:56:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2397,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:39:23.000000 UTC,2026-02-10 20:39:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x54c7eb29c103e98426f0d473e78d2014af9395bc,https://ag0.xyz,https,2026-01-29 13:57:11 UTC,2026-01-29 13:57:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2398,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:39:59.000000 UTC,2026-02-10 20:39:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x3c5cd7970052745412fc9f2fadccc954df249ffc,https://ag0.xyz,https,2026-01-29 13:57:23 UTC,2026-01-29 13:57:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2399,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:49:23.000000 UTC,2026-02-10 20:49:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x227658d10532eb81abcd19bec87987bd0a9d7865,https://ag0.xyz,https,2026-01-29 13:57:23 UTC,2026-01-29 13:57:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2400,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:49:59.000000 UTC,2026-02-10 20:49:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xf2a272b99003883f5a10a662affe1ade028a4e9e,https://ag0.xyz,https,2026-01-29 13:57:35 UTC,2026-01-29 13:57:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2401,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:50:59.000000 UTC,2026-02-10 20:50:59+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x227658d10532eb81abcd19bec87987bd0a9d7865,https://ag0.xyz,https,2026-01-29 13:57:35 UTC,2026-01-29 13:57:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2403,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:53:23.000000 UTC,2026-02-10 20:53:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x1aa1e19db2a5654b93349c206a58546fe4f32bd6,https://ag0.xyz,https,2026-01-29 13:57:47 UTC,2026-01-29 13:57:47+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2404,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:54:11.000000 UTC,2026-02-10 20:54:11+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xf2a272b99003883f5a10a662affe1ade028a4e9e,https://ag0.xyz,https,2026-01-29 13:57:59 UTC,2026-01-29 13:57:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2405,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:54:47.000000 UTC,2026-02-10 20:54:47+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0xf2a272b99003883f5a10a662affe1ade028a4e9e,https://ag0.xyz,https,2026-01-29 13:57:59 UTC,2026-01-29 13:57:59+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2411,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-11 04:51:59.000000 UTC,2026-02-11 04:51:59+00:00,2026-02-11,2026-02-11 04:00:00+00:00,0xd8de0cad75aa389bf59bf480e39d6201332a495e,https://ag0.xyz,https,2026-01-29 13:58:11 UTC,2026-01-29 13:58:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2415,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-11 07:49:23.000000 UTC,2026-02-11 07:49:23+00:00,2026-02-11,2026-02-11 07:00:00+00:00,0xd8de0cad75aa389bf59bf480e39d6201332a495e,https://ag0.xyz,https,2026-01-29 13:58:35 UTC,2026-01-29 13:58:35+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2416,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 23:43:23.000000 UTC,2026-02-10 23:43:23+00:00,2026-02-10,2026-02-10 23:00:00+00:00,0x4b1fa789610bcb339666ca1fb342792e8675e700,https://ag0.xyz,https,2026-01-29 13:59:11 UTC,2026-01-29 13:59:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2421,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 21:12:35.000000 UTC,2026-02-10 21:12:35+00:00,2026-02-10,2026-02-10 21:00:00+00:00,0x7768ea3b50819f443f42650b782999b13bb5a41c,https://ag0.xyz,https,2026-01-29 13:59:11 UTC,2026-01-29 13:59:11+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2423,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,trust,85.0,2026-02-10 17:17:59.000000 UTC,2026-02-10 17:17:59+00:00,2026-02-10,2026-02-10 17:00:00+00:00,0x9640ff9db0f1160ad3c5a10e7afd233665dccded,https://ag0.xyz,https,2026-01-29 13:59:23 UTC,2026-01-29 13:59:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2423,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-10 20:15:23.000000 UTC,2026-02-10 20:15:23+00:00,2026-02-10,2026-02-10 20:00:00+00:00,0x9640ff9db0f1160ad3c5a10e7afd233665dccded,https://ag0.xyz,https,2026-01-29 13:59:23 UTC,2026-01-29 13:59:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
2423,0xf653068677a9a26d5911da8abd1500d043ec807e,0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1,liveness,100.0,2026-02-11 13:04:23.000000 UTC,2026-02-11 13:04:23+00:00,2026-02-11,2026-02-11 13:00:00+00:00,0x9640ff9db0f1160ad3c5a10e7afd233665dccded,https://ag0.xyz,https,2026-01-29 13:59:23 UTC,2026-01-29 13:59:23+00:00,False,,False,,,,False,,undeclared,False,,undeclared,,,
